name           , slug           , description                                                                                                                                                                                                                                                                  , assets                              , facets                    , optionGroups       , optionValues    , sku         , price   , taxCategory , variantAssets , variantFacets
Spiky Cactus   , spiky-cactus   , "A spiky yet elegant house cactus - perfect for the home or office. Origin and habitat: Probably native only to the Andes of Peru"                                                                                                                                           , charles-deluvio-695736-unsplash.jpg , category:home & garden    ,                    ,                 , SC011001    , 15.50   , standard    ,               ,
Running Shoe   , running-shoe   , "With its ultra-light, uber-responsive magic foam and a carbon fiber plate that feels like it’s propelling you forward, the Running Shoe is ready to push you to victories both large and small"                                                                             , chuttersnap-584518-unsplash.jpg     , category:sports equipment , shoe size          , Size 40         , RS0040      , 99.99   , standard    ,               ,
               ,                ,                                                                                                                                                                                                                                                                              ,                                     ,                           ,                    , Size 42         , RS0042      , 99.99   , standard    ,               ,
               ,                ,                                                                                                                                                                                                                                                                              ,                                     ,                           ,                    , Size 44         , RS0044      , 99.99   , standard    ,               ,
               ,                ,                                                                                                                                                                                                                                                                              ,                                     ,                           ,                    , Size 46         , RS0046      , 99.99   , standard    ,               ,
Laptop         , laptop         , "Now equipped with seventh-generation Intel Core processors, Laptop is snappier than ever. From daily tasks like launching apps and opening files to more advanced computing, you can power through your day thanks to faster SSDs and Turbo Boost processing up to 3.6GHz." , derick-david-409858-unsplash.jpg    , category:electronics      , "screen size, RAM" , "13 inch, 8GB"  , L2201308    , 1299.00 , standard    ,               ,
               ,                ,                                                                                                                                                                                                                                                                              ,                                     ,                           ,                    , "15 inch, 8GB"  , L2201508    , 1399.00 , standard    ,               ,
               ,                ,                                                                                                                                                                                                                                                                              ,                                     ,                           ,                    , "13 inch, 16GB" , L2201316    , 2199.00 , standard    ,               ,
               ,                ,                                                                                                                                                                                                                                                                              ,                                     ,                           ,                    , "15 inch, 16GB" , L2201516    , 2299.00 , standard    ,               ,
Instant Camera , instant-camera , "With its nostalgic design and simple point-and-shoot functionality, the Instant Camera is the perfect pick to get started with instant photography."                                                                                                                        , eniko-kis-663725-unsplash.jpg       , category:electronics      ,                    ,                 , IC22MWDD    , 174.99  , standard    ,               ,
Road Bike      , road-bike      , "Featuring a full carbon chassis - complete with cyclocross-specific carbon fork - and a component setup geared for hard use on the race circuit, it's got the low weight, exceptional efficiency and brilliant handling you'll need to stay at the front of the pack."      , mikkel-bech-748940-unsplash.jpg     , category:sports equipment ,                    ,                 , RB000844334 , 2499.00 , standard    ,               ,
